timestamp,total_power,fridge,dryer,coffee machine,kettle,washing machine,pc,freezer,occupancy,weather,tod_slot,tariff,cost
2012-12-25 10:00:00,215.48,9.55,0.06,0.08,0.13,175.9,9.26,20.5,0,Winter,off-peak hour,0.10,21.55
2012-12-25 11:00:00,703.36,34.16,0.07,0.05,0.14,643.96,9.69,15.29,1,Winter,off-peak hour,0.10,70.34
2012-12-25 12:00:00,563.01,11.62,0.06,0.06,0.14,525.9,9.71,15.52,1,Winter,off-peak hour,0.10,56.30
2012-12-25 13:00:00,602.97,28.96,0.06,0.07,33.92,509.86,9.71,20.39,1,Winter,off-peak hour,0.10,60.30
2012-12-25 14:00:00,227.32,13.93,0.07,0.08,0.14,190.15,9.74,13.21,1,Winter,off-peak hour,0.10,22.73
2012-12-25 15:00:00,108.07,25.45,0.07,0.07,0.14,55.38,9.72,17.24,1,Winter,off-peak hour,0.10,10.81
2012-12-25 16:00:00,332.61,14.13,0.06,0.07,0.13,289.52,9.73,18.97,1,Winter,off-peak hour,0.10,33.26
2012-12-25 17:00:00,986.07,26.53,0.06,0.08,0.14,938.69,7.85,12.72,1,Winter,off-peak hour,0.10,98.61
2012-12-25 18:00:00,1271.39,33.54,0.07,0.07,0.14,1208.46,9.89,19.22,1,Winter,peak hour,0.22,279.71
2012-12-25 19:00:00,513.87,14.58,0.06,0.08,0.74,471.32,9.72,17.37,1,Winter,peak hour,0.22,113.05
2012-12-25 20:00:00,620,22.92,0.06,0.07,52.17,521.88,9.72,13.18,1,Winter,peak hour,0.22,136.40
2012-12-25 21:00:00,512.35,30.47,0.07,0.08,0.13,274.19,186.58,20.83,1,Winter,peak hour,0.22,112.72
2012-12-25 22:00:00,483.6,26.14,0.05,0.07,0.13,245.38,196.71,15.12,1,Winter,peak hour,0.22,106.39
2012-12-25 23:00:00,1009.91,22.23,0.07,0.09,0.14,916.57,55.64,15.17,1,Winter,off-peak hour,0.10,100.99
2012-12-26 0:00:00,662.86,12.95,0.07,0.07,0.13,614.36,14.75,20.53,1,Winter,off-peak hour,0.10,66.29
2012-12-26 1:00:00,110.37,27.32,0.07,0.08,0.14,54.36,14.72,13.68,1,Winter,off-peak hour,0.10,11.04
2012-12-26 2:00:00,93.9,8.26,0.07,0.08,0.14,54.03,14.79,16.53,1,Winter,off-peak hour,0.10,9.39
2012-12-26 3:00:00,116.99,28.46,0.06,0.07,0.14,53.43,14.81,20.02,1,Winter,off-peak hour,0.10,11.70
2012-12-26 4:00:00,88.41,7.19,0.06,0.07,0.13,53.38,14.84,12.74,1,Winter,off-peak hour,0.10,8.84
2012-12-26 5:00:00,722.43,28.05,0.06,0.08,0.14,660.4,14.78,18.92,1,Winter,off-peak hour,0.10,72.24
2012-12-26 6:00:00,384.47,7.86,0.07,0.09,0.14,345.8,13.46,17.05,1,Winter,off-peak hour,0.10,38.45
2012-12-26 7:00:00,261.26,27.03,0.07,0.08,0.15,211.05,9.7,13.18,1,Winter,off-peak hour,0.10,26.13
2012-12-26 8:00:00,515.24,8.88,0.08,0.07,50.54,425.12,9.74,20.81,0,Winter,off-peak hour,0.10,51.52
2012-12-26 9:00:00,404.15,43.66,0.07,0.08,0.14,335.08,9.72,15.4,0,Winter,off-peak hour,0.10,40.42
2012-12-26 10:00:00,1284.02,3.85,306.78,0.08,0.15,948.71,9.33,15.12,1,Winter,off-peak hour,0.10,128.40
2012-12-26 11:00:00,1641.42,40.52,776.65,0.07,0.14,793.76,9.76,20.52,1,Winter,off-peak hour,0.10,164.14
2012-12-26 12:00:00,600.23,11.8,459.34,0.08,0.14,105.62,9.7,13.55,1,Winter,off-peak hour,0.10,60.02
2012-12-26 13:00:00,121.2,27.07,2.04,0.08,0.14,65.65,9.31,16.91,1,Winter,off-peak hour,0.10,12.12
2012-12-26 14:00:00,97.19,16.04,0.05,0.09,0.13,56.96,3.86,20.06,1,Winter,off-peak hour,0.10,9.72
2012-12-26 15:00:00,94.99,21.52,0.06,0.08,0.13,59.6,1,12.6,0,Winter,off-peak hour,0.10,9.50
2012-12-26 16:00:00,96.26,17.35,0.06,0.07,0.14,59.29,1,18.35,0,Winter,off-peak hour,0.10,9.63
2012-12-26 17:00:00,98.86,19.94,0.05,0.08,0.14,58.53,2.24,17.88,0,Winter,off-peak hour,0.10,9.89
2012-12-26 18:00:00,114.56,15.74,0.07,0.09,0.14,78.75,6.8,12.97,0,Winter,peak hour,0.22,25.20
2012-12-26 19:00:00,135.24,20.77,0.06,0.07,0.14,92.93,1.08,20.19,0,Winter,peak hour,0.22,29.75
2012-12-26 20:00:00,90.14,12.88,0.07,0.07,0.13,59.66,1,16.33,0,Winter,peak hour,0.22,19.83
2012-12-26 21:00:00,200.87,23.56,0.07,0.07,0.36,162.18,1,13.63,0,Winter,peak hour,0.22,44.19
2012-12-26 22:00:00,108.66,19.65,0.06,0.07,1,65.74,1.46,20.68,0,Winter,peak hour,0.22,23.91
2012-12-26 23:00:00,101.05,19.72,0.07,0.09,1,64.12,0.58,15.47,0,Winter,off-peak hour,0.10,10.11
2012-12-27 0:00:00,96.93,17.04,0.07,0.09,1,54.16,9.71,14.86,0,Winter,off-peak hour,0.10,9.69
2012-12-27 1:00:00,106.38,20.96,0.06,0.08,1,53.93,9.73,20.62,0,Winter,off-peak hour,0.10,10.64
2012-12-27 2:00:00,91.52,12.53,0.07,0.08,1,54.5,9.7,13.64,0,Winter,off-peak hour,0.10,9.15
2012-12-27 3:00:00,106.54,24.89,0.06,0.08,1,54.01,9.71,16.79,0,Winter,off-peak hour,0.10,10.65
2012-12-27 4:00:00,219.99,7.57,0.07,0.09,1,181.82,9.72,19.72,0,Winter,off-peak hour,0.10,22.00
2012-12-27 5:00:00,379,30.64,0.07,0.09,1,324.79,9.73,12.68,1,Winter,off-peak hour,0.10,37.90
2012-12-27 6:00:00,153.83,3.84,0.07,0.09,1,120.49,9.72,18.62,0,Winter,off-peak hour,0.10,15.38
2012-12-27 7:00:00,237.98,32.84,0.06,0.09,1,176.71,9.72,17.56,0,Winter,off-peak hour,0.10,23.80
2012-12-27 8:00:00,377.55,9.74,0.08,0.08,1,344.17,9.72,12.76,0,Winter,off-peak hour,0.10,37.76
2012-12-27 9:00:00,256.97,31.05,0.08,0.09,0.24,198.84,5.55,21.12,0,Winter,off-peak hour,0.10,25.70
2012-12-27 10:00:00,122.64,3.94,0.08,0.09,0.13,102.22,1,15.18,0,Winter,off-peak hour,0.10,12.26
2012-12-27 11:00:00,570.5,46.2,0.08,0.08,51.89,456.24,1,15.01,0,Winter,off-peak hour,0.10,57.05
2012-12-27 12:00:00,590.43,8.85,0.07,0.08,0.14,559.38,1,20.91,0,Winter,off-peak hour,0.10,59.04
2012-12-27 13:00:00,652.79,39.3,0.06,0.07,61.1,538.72,1,12.54,1,Winter,off-peak hour,0.10,65.28
2012-12-27 14:00:00,900.91,11.63,0.07,0.09,0.12,869.46,1,18.54,0,Winter,off-peak hour,0.10,90.09
2012-12-27 15:00:00,522.03,50.32,0.08,0.09,0.13,452.96,1,17.45,0,Winter,off-peak hour,0.10,52.20
2012-12-27 16:00:00,290.28,19.76,0.07,0.07,0.13,256.52,1,12.73,0,Winter,off-peak hour,0.10,29.03
2012-12-27 17:00:00,1492.62,35.52,0.08,0.08,0.14,1435.12,1,20.68,1,Winter,off-peak hour,0.10,149.26
2012-12-27 18:00:00,564.28,18.12,0.07,0.09,0.13,529.04,1,15.83,1,Winter,peak hour,0.22,124.14
2012-12-27 19:00:00,665.06,28.54,0.07,0.08,105.97,515.28,1,14.12,1,Winter,peak hour,0.22,146.31
2012-12-27 20:00:00,524.39,20.37,0.07,0.08,0.13,482.34,1,20.4,1,Winter,peak hour,0.22,115.37
2012-12-27 21:00:00,763.96,23.18,0.07,0.08,0.13,572.89,153.02,14.59,1,Winter,peak hour,0.22,168.07
2012-12-27 22:00:00,940.74,24.27,0.07,0.07,0.14,852.03,48.19,15.97,1,Winter,peak hour,0.22,206.96
2012-12-27 23:00:00,98.24,7.67,0.08,0.09,0.15,55.03,14.76,20.46,1,Winter,off-peak hour,0.10,9.82
2012-12-28 0:00:00,116.59,35.37,0.07,0.09,0.13,53.51,14.7,12.72,1,Winter,off-peak hour,0.10,11.66
2012-12-28 1:00:00,90.32,4,0.08,0.08,0.15,53.69,14.66,17.66,1,Winter,off-peak hour,0.10,9.03
2012-12-28 2:00:00,126.81,38.62,0.08,0.09,0.15,54.06,14.77,19.04,1,Winter,off-peak hour,0.10,12.68
2012-12-28 3:00:00,85.79,4.13,0.08,0.1,0.15,54,14.76,12.57,1,Winter,off-peak hour,0.10,8.58
2012-12-28 4:00:00,889.18,20.16,0.08,0.09,0.15,834.65,14.77,19.28,1,Winter,off-peak hour,0.10,88.92
2012-12-28 5:00:00,255.3,21.95,0.08,0.07,0.14,201.2,14.76,17.1,1,Winter,off-peak hour,0.10,25.53
2012-12-28 6:00:00,88.76,3.92,0.08,0.07,0.14,56.27,14.74,13.54,1,Winter,off-peak hour,0.10,8.88
2012-12-28 7:00:00,172.52,38.1,0.08,0.09,0.14,98.65,14.75,20.71,1,Winter,off-peak hour,0.10,17.25
2012-12-28 8:00:00,624.66,4.15,188.16,0.08,93.31,310.59,13.95,14.42,1,Winter,off-peak hour,0.10,62.47
2012-12-28 9:00:00,1817.98,38.33,742.96,0.09,0.14,1019.09,1,16.37,1,Winter,off-peak hour,0.10,181.80
2012-12-28 10:00:00,1464.55,4.22,793.37,0.08,0.14,638.15,8.82,19.77,1,Winter,off-peak hour,0.10,146.46
2012-12-28 11:00:00,1001.51,42.32,255.18,0.08,0.15,676.29,14.77,12.72,1,Winter,off-peak hour,0.10,100.15
2012-12-28 12:00:00,120.72,3.95,0.08,0.08,0.14,82.61,14.74,19.12,1,Winter,off-peak hour,0.10,12.07
2012-12-28 13:00:00,115.98,26.61,0.08,0.09,0.13,57.21,14.76,17.1,1,Winter,off-peak hour,0.10,11.60
2012-12-28 14:00:00,83.69,11.98,0.08,0.09,0.14,43.29,14.78,13.33,1,Winter,off-peak hour,0.10,8.37
2012-12-28 15:00:00,94.77,16.03,0.07,0.09,0.14,43.21,14.74,20.49,1,Winter,off-peak hour,0.10,9.48
2012-12-28 16:00:00,95.67,22.87,0.07,0.07,0.14,42.78,14.62,15.12,1,Winter,off-peak hour,0.10,9.57
2012-12-28 17:00:00,78.87,3.92,0.06,0.08,0.14,44.35,14.65,15.67,1,Winter,off-peak hour,0.10,7.89
2012-12-28 18:00:00,138.37,34.96,0.07,0.09,0.15,67.85,14.75,20.5,1,Winter,peak hour,0.22,30.44
2012-12-28 19:00:00,108.32,3.92,0.06,0.08,0.13,79.45,12,12.68,1,Winter,peak hour,0.22,23.83
2012-12-28 20:00:00,111.14,35.18,0.08,0.08,0.14,42.84,14.9,17.92,1,Winter,peak hour,0.22,24.45
2012-12-28 21:00:00,81.59,4,0.08,0.07,0.13,44.4,14.56,18.35,1,Winter,peak hour,0.22,17.95
2012-12-28 22:00:00,94.39,23.4,0.07,0.08,0.14,43.35,14.69,12.66,1,Winter,peak hour,0.22,20.77
2012-12-28 23:00:00,94.9,16.92,0.07,0.07,0.13,42.89,14.71,20.11,1,Winter,off-peak hour,0.10,9.49
2012-12-29 0:00:00,88.43,13.63,0.06,0.09,0.14,43.48,14.71,16.32,1,Winter,off-peak hour,0.10,8.84
2012-12-29 1:00:00,101.84,29.99,0.07,0.09,0.14,42.98,14.73,13.84,1,Winter,off-peak hour,0.10,10.18
2012-12-29 2:00:00,86.12,6.97,0.08,0.09,0.15,43.33,14.76,20.74,1,Winter,off-peak hour,0.10,8.61
2012-12-29 3:00:00,108.22,36.26,0.08,0.08,0.14,42.55,14.74,14.37,1,Winter,off-peak hour,0.10,10.82
2012-12-29 4:00:00,81.12,6.86,0.08,0.07,0.14,43.05,14.73,16.19,1,Winter,off-peak hour,0.10,8.11
2012-12-29 5:00:00,113.65,36.61,0.08,0.09,0.14,42.19,14.71,19.83,1,Winter,off-peak hour,0.10,11.37
2012-12-29 6:00:00,82.18,6.72,0.08,0.1,0.14,47.88,14.7,12.56,1,Winter,off-peak hour,0.10,8.22
2012-12-29 7:00:00,144.4,27.6,0.08,0.08,0.14,88.44,9.22,18.84,1,Winter,off-peak hour,0.10,14.44
2012-12-29 8:00:00,104.92,15.56,0.07,54.41,0.14,2.46,14.77,17.51,1,Winter,off-peak hour,0.10,10.49
2012-12-29 9:00:00,88.45,17.63,0.07,43.12,0.14,0.09,14.71,12.78,1,Winter,off-peak hour,0.10,8.85
2012-12-29 10:00:00,105.26,26.19,0.07,26.49,0.15,17.8,14.02,20.54,1,Winter,off-peak hour,0.10,10.53
2012-12-29 11:00:00,105.87,6.64,0.07,0.07,0.15,82.78,0.53,15.63,1,Winter,off-peak hour,0.10,10.59
2012-12-29 12:00:00,147.3,35.6,0.08,0.08,0.14,95.9,1,14.5,1,Winter,off-peak hour,0.10,14.73
2012-12-29 13:00:00,96.38,4,0.08,0.85,0.14,69.64,1,20.67,1,Winter,off-peak hour,0.10,9.64
2012-12-29 14:00:00,108.86,36.14,0.09,1,0.14,56.41,1,14.08,1,Winter,off-peak hour,0.10,10.89
2012-12-29 15:00:00,78.85,4.04,0.07,1,0.14,56.29,1,16.31,1,Winter,off-peak hour,0.10,7.89
2012-12-29 16:00:00,106.57,28.25,0.06,1,0.14,55.98,1,20.14,1,Winter,off-peak hour,0.10,10.66
2012-12-29 17:00:00,81.42,10.78,0.07,1,0.14,55.79,1,12.64,1,Winter,off-peak hour,0.10,8.14
2012-12-29 18:00:00,117.94,16.14,0.07,15.85,0.14,66.34,1,18.4,1,Winter,peak hour,0.22,25.95
2012-12-29 19:00:00,131.97,22.82,0.07,28.28,0.14,61.83,1,17.83,1,Winter,peak hour,0.22,29.03
2012-12-29 20:00:00,75.83,4.69,0.06,0.06,0.14,57.03,1,12.85,1,Winter,peak hour,0.22,16.68
2012-12-29 21:00:00,114.34,35.83,0.06,0.06,0.14,56.61,1,20.64,1,Winter,peak hour,0.22,25.15
2012-12-29 22:00:00,80.61,6.96,0.07,0.07,0.14,56.66,1,15.71,1,Winter,peak hour,0.22,17.73
2012-12-29 23:00:00,109.08,37.15,0.07,0.08,0.14,56.09,1,14.55,1,Winter,off-peak hour,0.10,10.91
2012-12-30 0:00:00,85.45,6.93,0.08,0.08,0.14,56.75,1,20.47,1,Winter,off-peak hour,0.10,8.55
2012-12-30 1:00:00,99.93,28.11,0.07,0.07,0.14,56.53,1,14.01,1,Winter,off-peak hour,0.10,9.99
2012-12-30 2:00:00,91.57,15.69,0.06,0.07,0.14,57.98,1,16.63,1,Winter,off-peak hour,0.10,9.16
2012-12-30 3:00:00,95.27,17.66,0.08,0.08,0.14,56.45,1,19.86,1,Winter,off-peak hour,0.10,9.53
2012-12-30 4:00:00,96.26,25.46,0.08,0.08,0.14,56.86,1,12.64,1,Winter,off-peak hour,0.10,9.63
2012-12-30 5:00:00,83.25,6.89,0.08,0.09,0.14,56.23,1,18.82,1,Winter,off-peak hour,0.10,8.33
2012-12-30 6:00:00,118.01,36.86,0.08,0.07,0.14,62.37,1,17.49,1,Winter,off-peak hour,0.10,11.80
2012-12-30 7:00:00,117,6.93,0.07,0.08,0.15,96,1,12.77,1,Winter,off-peak hour,0.10,11.70
2012-12-30 8:00:00,130.65,36.89,0.05,0.07,0.15,72.01,1,20.48,1,Winter,off-peak hour,0.10,13.07
2012-12-30 9:00:00,81.97,7.08,0.07,0.07,0.15,57.08,1.24,16.28,1,Winter,off-peak hour,0.10,8.20
2012-12-30 10:00:00,102.61,30.45,0.08,0.07,0.14,48.37,9.66,13.84,1,Winter,off-peak hour,0.10,10.26
2012-12-30 11:00:00,118.42,13.93,0.08,0.07,0.14,73.86,9.7,20.64,1,Winter,off-peak hour,0.10,11.84
2012-12-30 12:00:00,133.5,21.39,0.07,0.07,0.14,87.06,9.69,15.08,1,Winter,off-peak hour,0.10,13.35
2012-12-30 13:00:00,108.96,21.41,0.07,62.36,0.14,0.09,9.7,15.28,1,Winter,off-peak hour,0.10,10.90
2012-12-30 14:00:00,85.13,5.4,0.08,45.46,0.14,3.84,9.73,20.48,1,Winter,off-peak hour,0.10,8.51
2012-12-30 15:00:00,106.92,34.82,0.07,48.43,0.14,0.1,9.7,13.76,1,Winter,off-peak hour,0.10,10.69
2012-12-30 16:00:00,78.82,4.01,0.07,0.07,0.14,48.42,9.71,16.4,1,Winter,off-peak hour,0.10,7.88
2012-12-30 17:00:00,114.47,35.79,0.07,0.07,0.14,48.54,9.9,19.96,1,Winter,off-peak hour,0.10,11.45
2012-12-30 18:00:00,103.08,5.56,0.07,0.07,0.14,74.62,9.89,12.73,1,Winter,peak hour,0.22,22.68
2012-12-30 19:00:00,140.28,30.12,0.08,0.07,0.14,81.8,9.75,18.32,1,Winter,peak hour,0.22,30.86
2012-12-30 20:00:00,89.2,12.96,0.08,0.07,0.14,48.19,9.68,18.08,1,Winter,peak hour,0.22,19.62
2012-12-30 21:00:00,91.3,20.58,0.07,0.07,0.14,48.18,9.63,12.63,1,Winter,peak hour,0.22,20.09
2012-12-30 22:00:00,100.82,22.53,0.07,0.08,0.14,48.22,9.67,20.11,1,Winter,peak hour,0.22,22.18
2012-12-30 23:00:00,85.19,10.14,0.06,0.06,0.15,48.56,9.72,16.5,1,Winter,off-peak hour,0.10,8.52
2012-12-31 0:00:00,104.91,33.35,0.07,0.08,0.14,47.83,9.73,13.71,1,Winter,off-peak hour,0.10,10.49
2012-12-31 1:00:00,86.71,6.89,0.07,0.08,0.14,49.1,9.72,20.71,1,Winter,off-peak hour,0.10,8.67
2012-12-31 2:00:00,108.6,36.62,0.07,0.08,0.14,47.65,9.7,14.34,1,Winter,off-peak hour,0.10,10.86
2012-12-31 3:00:00,80.84,6.97,0.08,0.09,0.14,48.19,9.69,15.68,1,Winter,off-peak hour,0.10,8.08
2012-12-31 4:00:00,112.42,33.95,0.07,0.08,0.15,47.93,9.71,20.53,1,Winter,off-peak hour,0.10,11.24
2012-12-31 5:00:00,79.95,9.14,0.07,0.08,0.15,47.7,9.72,13.09,1,Winter,off-peak hour,0.10,8.00
2012-12-31 6:00:00,104.54,24.03,0.07,0.08,0.14,53.34,9.7,17.18,1,Winter,off-peak hour,0.10,10.45
2012-12-31 7:00:00,134.97,19.3,0.07,0.08,0.14,86.58,9.73,19.07,1,Winter,off-peak hour,0.10,13.50
2012-12-31 8:00:00,96.67,12.3,0.08,0.07,0.14,61.79,9.8,12.49,1,Winter,off-peak hour,0.10,9.67
2012-12-31 9:00:00,108.53,30.71,0.08,0.08,0.15,48.06,9.99,19.46,1,Winter,off-peak hour,0.10,10.85
2012-12-31 10:00:00,82.08,6.92,0.07,0.08,0.14,48.18,9.71,16.98,1,Winter,off-peak hour,0.10,8.21
2012-12-31 11:00:00,133.24,37.2,0.08,0.09,0.15,73.09,9.69,12.94,1,Winter,off-peak hour,0.10,13.32
2012-12-31 12:00:00,124.64,6.96,0.08,0.07,0.15,87,9.72,20.66,1,Winter,off-peak hour,0.10,12.46
2012-12-31 13:00:00,123.39,37,0.07,0.08,0.15,60.69,9.67,15.73,1,Winter,off-peak hour,0.10,12.34
2012-12-31 14:00:00,79.16,6.68,0.08,0.07,0.14,48.16,9.32,14.71,1,Winter,off-peak hour,0.10,7.92
2012-12-31 15:00:00,100.35,22.58,0.06,0.08,0.14,47.22,9.73,20.54,1,Winter,off-peak hour,0.10,10.04
2012-12-31 16:00:00,88.92,17.07,0.08,0.07,0.13,48.07,9.71,13.79,1,Winter,off-peak hour,0.10,8.89
2012-12-31 17:00:00,272.1,13.24,0.08,0.08,0.53,231.78,9.74,16.65,1,Winter,off-peak hour,0.10,27.21
2012-12-31 18:00:00,703.24,31.06,0.07,0.07,1,641.83,9.73,19.48,1,Winter,peak hour,0.22,154.71
2012-12-31 19:00:00,310.16,7.6,0.07,0.07,1,279.11,9.7,12.61,1,Winter,peak hour,0.22,68.24
2012-12-31 20:00:00,825.64,35.92,0.08,0.07,1,760.01,9.67,18.89,1,Winter,peak hour,0.22,181.64
2012-12-31 21:00:00,345.37,6.84,0.07,0.07,1,310.11,9.64,17.64,1,Winter,peak hour,0.22,75.98
2012-12-31 22:00:00,111.59,20.36,0.07,0.07,1,0.09,77.38,12.71,1,Winter,peak hour,0.22,24.55
2012-12-31 23:00:00,84.73,6.9,0.08,0.08,0.33,0.09,56.78,20.56,1,Winter,off-peak hour,0.10,8.47
